Марсабит;2.350;37.983
Марса-Брега;30.378139;19.576444
Мартинсбург;40.296361;-78.320028
Марухидор;-26.603333;153.091111
Маршалл;61.883333333333;-162.06666666667
Маса;-6.350;147.633
Масада;31.328169;35.388608
Масалембо;14.966666666667;120.66666666667
Масамба;-2.558044;120.324383
Масаси;-10.733;38.767
Масбате;12.369367;123.629236
Масвинго;-20.055333;30.859111
Масента;8.554;-9.478
Маси-Манимба;-4.783;17.850
Масинди;1.758056;31.736667
Масирах;20.675434;58.890467
Маскара;35.216944;0.148333
Мастертон;-40.973333;175.633611
Мастик-Пойнт;36.850833333333;27.076111111111
Матади;-5.800;13.433
Матайва;-14.869444;-148.713333
Матак;3.348119;106.258050
Матам;15.593611;-13.322778
Матамата;-37.734444;175.741944
Матаморос;25.769894;-97.525311
Матсайле;-29.813611;28.809167
Маттьюс-Ридж;7.483;-60.183
Матупа;-10.176944;-54.954722
Мауджерия;17.750;-12.500
Маунтейн-Веллей;-14.117;133.833
Маунтин;28.000;85.333
Маунт-Плезант;-51.822777;-58.447222
Маунт-Плезант;33.15;-94.966666666667
Маунт-Эу;-6.217;144.650
Мафетенг;-29.800833;27.243333
Маханору;-19.836389;48.799167
Махдия;5.277495;-59.151112
Махендранагар;28.963196;80.147942
Мацумото;36.166758;137.922669
Мацуяма;33.827222;132.699722
Мачала;-3.268903;-79.961572
Мачу-Пиччу;-13.166111111111;-72.498333333333
Машад;36.235195;59.640972
Маюмба;-3.460556;10.676667
Мбамбанакира;-9.747499;159.839444
Мбандака;0.022600;18.288744
Мбарара;-0.555278;30.599444
Мбаут;16.033;-12.600
Мбея;-8.917;33.467
Мбигу;-1.883;11.933
Мвадуй;-3.500;33.617
Мванза;-2.444486;32.932667
Мвека;-4.850;21.550
Меван;0.083;11.083
Мево;-14.997222;168.081111
Мегев;45.820833;6.652222
Мегхаули;27.577222;84.228889
Меджкин;7.833;168.167
Медисин Хет;50.018890;-110.720833
Медунеу;1.000;10.750
Международный;12.829542;45.028792
Международный аэропорт Денвер;39.861656;-104.673178
Международный Аэропорт Майами;25.795365;-80.290116
Меймене;35.938611;64.769166
Мей-Ривер;34.733550;-76.660596
Мей-Сот;16.699856;98.545056
Мейсян;24.269;116.104
Мейтленд;-32.703333;151.488333
Мей-Хонг-Сон;19.301667;97.975000
Мекамбо;0.976;13.968
Мекнес;33.879067;-5.515125
Меланггуане;4.006944;126.673056
Мелийя;35.279817;-2.956256
Мелинда;17.000;-88.317
Мело;-32.337882;-54.216678
Мелфи;11.050;17.933
Мельбурн-аэропорт Авалон;-38.039444;144.469444
Меманбецу;43.880606;144.164053
Мена;6.400;39.833
Менгров-Кэй;24.287664;-77.684614
Мендес;-2.717;-78.317
Менди;-6.147739;143.657164
Менди;9.767;35.100
Менонге;-14.657583;17.719833
Меньямья;-7.200;146.017
Мердей;-1.583;133.367
Мерзифон;40.829375;35.521992
Мерибель;45.406944;6.580556
Меримбула;-36.908611;149.901389
Мерове;18.455278;31.818611
Мерседес;-29.223055;-58.088055
Мерсинг;2.383333;103.865000
Мессина;-22.355833;29.987500
Мехамн;71.029167;27.826111
Мзузу;-11.444750;34.011776
Миайана;1.003611;173.030833
Миандривацо;-19.562778;45.450832
Мигалово;56.824736;35.757678
Миддл-Кайкос;21.825833;-71.802500
Миеле-Мимбале;-0.067;11.350
Мизан-Тефери;6.967;35.533
Миккели;61.686600;27.201794
Миконос;37.435128;25.348103
Милан;35.167278;-107.902056
Милос;36.696111;24.477500
Милтон-Кейнес;52.040556;-0.759167
Милфорд;38.426633;-113.012456
Милфорд Саунд;-44.673333;167.923333
Мильдура;-34.229167;142.085556
Минатитлан;18.103419;-94.580681
Минвул;2.150;12.117
Миндж;-5.900;144.667
Миндик;-6.467;147.433
Миндиптана;-5.867;140.700
Минеральные Воды;44.225072;43.081889
Минна;9.652172;6.462256
Миннерия;8.049806;80.981375
Минск 1;53.864472;27.539683
Мирамар;-38.227055;-57.869720
Мирамаре;44.020292;12.611747
Мирафлорес;1.350000;-71.944444
Миргород;49.930556;33.641667
Мири;4.322014;113.986806
Мирити;-1.133;-70.250
Мирный;62.534689;114.038928
Мирпур-Хас;25.682778;69.072778
Мисава;40.703222;141.368364
Мискольц;48.083;20.767
Мисурата;32.325;15.061
Миту;1.253531;-70.234069
Митчелл;-26.483333;147.936667
Митчелл-Плато;-14.791389;125.824444
Митчелл-Ривер;-15.483;141.750
Мицик;0.783;11.550
Миядзаки;31.877222;131.448611
Мияке-Жима;34.073611;139.560278
Миянмин;-4.900;141.617
Мкамбати;42.461161;-71.518679
Мкуз;-27.626086;32.044275
Моаби;-2.433;11.000
Моала;-18.566667;179.951111
Моанамани;-3.967;136.083
Моанда;-1.537778;13.269444
Моанда;-5.930858;12.351789
Моба;-7.083889;29.738333
Могадишо;2.014444;45.304722
Могилев;53.954861;30.095089
Мойо;3.644167;31.762778
Мойобамба;-6.017;-76.983
Моки;-5.717;145.233
Мокпо;34.758906;126.379872
Мома;-16.733;39.217
Момейк;23.092525;96.645272
Мон;-19.972564;23.431086
Монастир;35.758056;10.754722
Монбецу;44.303914;143.404028
Монго;12.167;18.675
Монгу;-15.254542;23.162306
Монклова;26.955733;-101.470136
Моно;-7.416944;155.564722
Монте-Дурадо;-0.889839;-52.602250
Монте-Либано;7.971739;-75.432519
Монтепуэс;-13.121944;39.052778
Монтеррей;4.883;-72.900
Монфорт;0.617;-69.750
Моньюмент Вэлли;37.016667;-110.200685
Моньюмент Вэлли;36.714917;-110.231972
Мора;60.957908;14.511383
Морафенобе;-17.850;44.917
Морехед;-8.700;141.633
Мори;-29.498889;149.844722
Морихал;1.750;-69.917
Моромбе;-21.753867;43.375533
Морондава;-20.284750;44.317614
Моропе;-7.733;147.583
Моротаи-Айленд;2.045992;128.324707
Москера;2.500;-78.417
Мостар;43.282900;17.845878
Мостейрос;15.045000;-24.339167
Мостин;4.667;118.183
Мосул;36.309722;43.156667
Мота-Лава;-13.666;167.712
Мотуэка;-41.123333;172.988611
Моханбари;27.483;95.017
Мохотлонг;-29.280556;29.070556
Моэли;-12.298108;43.766400
Мояль;3.550;39.033
Мояль;3.469444;39.101111
Мпача;-17.634167;24.176389
Мтвара;-10.339058;40.181781
Мугулу;-6.267;142.417
Муданцзян;44.524072;129.568972
Муджи;-32.562500;149.611111
Музаффарабад;34.339022;73.508639
Музаффарнагар;29.483;77.700
Музаффарпур;26.119089;85.313664
Муи;5.817;35.800
Муила;-1.845142;11.056656
Муйондзи;-4.014722;13.966389
Мукалла;14.650;49.317
Мукейрас;13.933;45.683
Мулатос;8.633;-76.717
Мулеж;26.906667;-111.968061
Мулиа;-3.717;137.950
Мулл;56.517;-5.908
Мултан;30.203222;71.419111
Мумба;-28.099444;140.196944
Мумиас;0.333;34.483
Мунбил;-4.850;141.217
Мунду;8.624406;16.071418
Мундуку;-4.617;143.433
Муонг-Сей;20.683;102.000
Мурманск;68.781672;32.750822
Мусома;-1.502500;33.801944
Муссау;-1.633;149.667
Мутаре;-18.997499;32.627224
Мутинг;-7.300;140.550
Мухино;51.807764;107.437644
Муш;38.747769;41.661236
Муша;11.717;43.200
Муэо;-21.316389;164.999444
Мфуве;-13.258878;31.936581
Мьанвали;32.563088;71.570681
Мьиткьина;25.383636;97.351919
Набережные Челны;55.564686;52.092511
Набире;-3.368183;135.496406
Навегантес;-26.879999;-48.651390
Навой;40.117778;65.175000
Нага;13.584886;123.270239
Нагасаки;32.916944;129.913611
Надор;34.988781;-3.028206
Надым;65.481667;72.698889
Накала;-14.488233;40.712250
Накасибецу;43.577500;144.960000
Након-Си-Таммарат;8.539617;99.944725
Накуру;-0.300;36.150
Накхон Ратчасима;14.949497;102.312736
Накхон-Пханом;17.383794;104.643022
Нальчик;43.512856;43.636583
Наманган;40.984578;71.556742
Наматанай;-3.667;152.433
Намбука Хэдс;-30.702778;152.978611
Намиди;-9.467;148.317
Намлеа;-3.250;127.083
Нампула;-15.105611;39.281800
Намсанг;20.890492;97.735922
Намсус;64.467;11.583
Намту;23.083;97.383
Наму;8.000;168.167
Наму;51.850;-127.867
Намутони;-18.807500;16.926944
Нан;18.807914;100.783419
Нангаде;-11.050;39.667
Нангапинох;-0.348869;111.747606
Нандед;19.181944;77.318611
Нанкина;-5.833;146.450
Нанорталик;60.140000;-45.231667
Нануки;-0.067;37.033
Наньнин;22.608267;108.172442
Наньтун;32.070833;120.975556
Наньчан;28.865000;115.900000
Наньчон;30.754;106.062
Наньян;32.980832;112.615278
Наоро;-9.250;147.617
Нара;15.217;-7.267
Наратхиват;6.519922;101.743400
Наргана;9.450;-78.583
Наре;6.210019;-74.590589
Нарян-Мар;67.640000;53.121944
Натадола;-18.067;177.317
Натитингу;10.376944;1.360278
Натуна-Ранай;3.908714;108.387897
Нахичевань;39.188806;45.458442
Национальный аэропорт Минск;53.882469;28.030731
Начингвеа;-10.357500;38.779167
Нгома;-15.965833;25.933333
Нделе;8.426667;20.634999
Неаполь;26.152287;-81.775793
Неверс;47.003731;3.110742
Невсехир;38.626;34.717
Негаге;-7.754506;15.287728
Негарбо;-6.583;144.667
Негелли;5.283;39.750
Негриль;18.364202;-78.305611
Неджран;17.611436;44.419169
Нейвели;11.612778;79.527222
Некокли;8.450000;-76.783333
Некочеа;-38.483056;-58.817222
Нельсон;-41.298333;173.221111
Нема;16.622000;-7.316567
Непалгандж;28.101667;81.666389
Нерюнгри;56.650;124.600
Неукен;-38.949000;-68.155711
Нефтекамск;56.106944;54.347222
Нефтеюганск;61.107778;72.648889
Нзоя;-0.050;33.950
Ниамей;13.481547;2.183614
Нижневартовск;60.949272;76.483617
Ниигата;37.955892;139.120717
Никаро;20.688639;-75.531472
Николаев;47.057900;31.919825
Никунау;-1.314444;176.410278
Нимба;7.500;-8.600
Нимроз;31.100;61.933
Нинбо;29.826683;121.461906
Ниоки;-2.717500;17.684722
Ниоколо-Коба;13.052500;-12.727222
Ниоро;15.238056;-9.576111
Ниорт;46.313422;-0.394433
Нипа;-6.133;143.450
Нисиноомоте;30.717;131.067
Ниссан-Айленд;-4.499722;154.226111
Нкайи;-4.217;13.283
Нкан;0.700;9.983
Нкаус;-30.021667;28.196944
Нколо;-5.450;14.833
Новата;-9.983;149.717
Нова-Шавантина;-14.698333;-52.346389
Ново-Арипуана;-5.118033;-60.364878
Новогород;58.493611;31.241667
Новокузнецк;53.811389;86.877222
Новый Уренгой;66.069444;76.520278
Ногалес;31.226083;-110.975831
Ноймюнстер;54.078667;9.940500
Номад-Ривер;-6.283;142.233
Нонути;-0.639722;174.427778
Норддайх;53.633;7.183
Норден;53.600;7.283
Нордерней;53.706822;7.230247
Нордфьордур;65.131944;-13.746389
Норсуп;-16.079722;167.400556
Норт Бэй;57.022778;-7.443056
Норт Бэй;46.363611;-79.422778
Норт-Кайкос;21.917567;-71.939572
Норфолк Айленд;-29.041625;167.938742
Носара-Бич;9.976494;-85.652964
Ноябрьск;63.183056;75.269167
Нуакдибу;20.933067;-17.029956
Нуакшот;18.097856;-15.947956
Нугуриа;-3.467;154.817
Нуки;5.700000;-77.252778
Нуку;-3.667;142.483
Нукус;42.488411;59.623256
Нумфоор;-0.936325;134.871889
Нунчиа;5.617;-72.200
Нуса;-26.423333;153.063333
Нутодден;59.565683;9.212222
Нутуве;-5.283;151.717
Нушки;29.539011;66.023339
Нуэва-Гуинея;11.683;-84.450
Нха Транг;12.233333333333;109.18333333333
Ньери;-0.367;36.967
Ньомбе;-9.350;34.800
Нью Плимут;-39.008611;174.179167
Ньюкасл;-27.770586;29.976894
Ньюкасл;17.205642;-62.594003
Нью-Халфа;15.355552;35.727779
Ньяла;12.053475;24.956178
о.Бали;-4.883;149.133
о.Искья;40.750;13.900
Оамару;-44.970000;171.081667
Обан;-21.233;139.033
Обано;-3.917;136.217
Оббиа;5.293;48.439
Обидос;-1.867167;-55.514403
Обихиро;42.733333;143.217222
Обо;-7.583;141.317
Обок;11.968333;43.278611
Обурн;38.954806;-121.081722
Обурн;44.048473;-70.283507
Овайе;-30.559167;-71.175556
Овендо;0.300;9.500
Овернь;-15.690278;130.008611
Огерананг;-6.467;147.350
Огле;6.806944;-58.104444
Одесса;46.426767;30.676464
Оем;1.543108;11.581361
Озеро Баринго;0.667;36.083
Оита;33.479444;131.737222
Окаба;-8.083;139.717
Окаукуйэхо;-19.149167;15.911667
Окаяма;34.756944;133.855278
Оки-Айленд;36.181125;133.324844
Окино-Эрабу;27.425522;128.700903
Окойо;-1.448333;15.073333
Оконджа;-0.665214;13.673133
Оксапмин;-5.267;142.317
Оксибил;-4.833;140.600
Октябрьский;54.440000;53.388333
Окусири;42.071667;139.432911
Окусси;-9.198056;124.343333
Оланчито;15.500;-86.567
Олаффьордур;66.083;-18.667
Олбани;-34.943333;117.808889
Олбани;44.497111;-123.289528
Олбани NAS;47.85;55.833333333333
Олбани международный;42.749111;-73.801972
Олимпия;46.969404;-122.902545
Оллдейз;-22.679017;29.055517
Оломоуц;49.586944;17.203611
Олпой;-14.881389;166.558056
Олсобип;-5.383;141.500
Омбуэ;-1.574733;9.262694
Омега;-18.030278;22.190556
Омкалай;-6.183;144.967
Омора;-7.833;147.083
Омск;54.967042;73.310514
Омура;35.083333333333;140.1
Ондангва;-17.878214;15.952600
Оно-И-Лау;-20.650;-178.700
Ононге;-8.583;147.200
Онотоа;-1.796111;175.526111
Опен-Бей;-4.783;151.683
Опува;-18.055000;13.852222
Орадеа;47.025278;21.902500
Орам;-9.667;148.033
Оран;-23.152779;-64.329170
Ораньемунд;-28.584722;16.446667
Орапа;-21.266389;25.320000
Орел;52.934722;36.002222
Оренбург;51.795786;55.456744
Ориа;-6.600;155.767
Орийак;44.897583;2.416719
Ориндж-Уолк;18.067;-88.567
Ориндук;4.725271;-60.035000
Орланд;63.698908;9.604003
Орлеан;47.987778;1.760556
Ормара;25.274742;64.585967
Ормок;11.057997;124.565322
Орнсколдсвик;63.408339;18.990039
Ороке;4.792222;-71.356389
Орск;51.072506;58.595586
Оруро;-17.962589;-67.076235
Орхид-Айленд;22.028842;121.533642
Осиек;45.462667;18.810156
Оскархамн;57.350453;16.497972
Османабад;18.150;76.100
Остин;39.467981;-117.195370
Остин;43.662639;-92.932917
Остров Пхи Пхи;8.167;98.283
остров Роттнест;-32.006667;115.539722
Остров Сан Андрес;12.583683;-81.710919
Остров Саут Молл;-20.263;148.836
Оту;7.010369;-74.715497
Отьиваронго;-21.733333333333;18.25
Оудсхорн;-33.606967;22.188978
Оулу;64.929167;25.355556
Охотск;59.409444;143.056111
Охрид;41.179956;20.742325
Ош;40.608989;72.793269
Ошакати;-17.796944;15.699167
Паама;-16.439;168.257
Паармют;61.992222;-49.662500
Павлодар;52.195000;77.073889
Паг;36.926083;-111.448361
Пагадиан;7.827197;123.458294
Пайан;1.767;-78.167
Пайела;-5.367;142.967
Пайлинь;12.850;102.583
Пайн-Кей;21.900;-72.100
Пайсанду;-32.363411;-58.062136
Пакатоа-Айленд;-36.796;175.194
Пакокку;21.333;95.100
Паксан;18.367;103.650
Паксе;15.132053;105.781417
Пакуба;2.202222;31.554444
Пала;9.378056;14.924999
Паланкеро;5.483611;-74.657361
Палачос;15.000;-89.133
Палачос;28.727500;-96.250944
Паленк;17.533431;-91.984517
Палибело;9.5333333333333;-0.21666666666667
Палм Айленд;12.587;-61.397
Палм Айленд;-18.755278;146.581389
Палма;-10.750;40.471
Палмарито;7.575706;-70.174328
Палмерстон Норт;-40.320556;175.616944
Пало Альто;37.461111;-122.115056
Пальмира;34.557361;38.316889
Пама;11.250;0.700
Памбва;-11.417;154.033
Памплона;42.770039;-1.646331
Пангиа;-6.383;144.100
Пангкаланбуун;-2.705197;111.673208
Пангкалпинанг;-2.162200;106.139064
Пангоа;-7.017;141.550
Панджгур;26.954547;64.132517
Пантнагар;29.033408;79.473744
Папа-Вестрей;59.351662;-2.900278
Папун;18.067;97.450
Параку;9.356944;2.609167
Парапарауму;-40.904722;174.989167
Параси;-9.641667;161.425278
Паратебуэно;4.3833333333333;-73.2
Пара-Чинар;33.900;70.067
Пардубицы;50.013419;15.738647
Паркес;-33.131389;148.239167
Парну;58.419044;24.472819
Паро;27.403192;89.424606
Парос;37.010278;25.127778
Парума;5.817;-61.033
Пасигхат;28.066111;95.335556
Пасир-Пангараян;0.845431;100.370292
Пасни;25.290487;63.345083
Пасо-Кабаллос;17.250;-90.233
Пассос;-20.732242;-46.661772
Пастаца;-1.505239;-78.062675
Патна;25.591317;85.087992
Патонг-Бич;7.900;98.283
Патрексфьордур;65.555833;-23.965000
Паттани;6.785458;101.153569
Паттая;12.832500;100.949444
Патханкот;32.233778;75.634628
Паук;21.449160;94.486946
Пауэлл-Пойнт;24.842;-76.340
Пашковский;45.034689;39.170539
Пебане;-17.267;38.167
Певек;69.783283;170.597006
Педерналес;9.978717;-62.231267
Педро-Хуан-Кабальеро;-22.550;-55.733
Пеланенг;-29.117;28.500
Пендопо;-3.286069;103.879600
Пенза;53.110556;45.021111
Пенрин-Айленд;-9.006667;-158.036667
Пентинктон;49.463056;-119.602222
Перетола;43.809953;11.205100
Перито-Морено;-46.536389;-70.981944
Перт;56.440278;-3.372500
Петрозаводск;61.885161;34.154744
Петропавловск;54.774353;69.183994
Печора;65.121111;57.130833
Пешавар;33.993911;71.514581
Пилар;-26.881467;-58.318036
Пимага;-6.483;143.500
Пиндиу;-6.450;147.517
Пипиллипаи;5.350;-60.367
Писко;-13.744864;-76.220284
Питалито;1.857769;-76.085719
Питинга;0.783;-60.083
Питтс-Таун;22.829722;-74.346111
Пиуро;-5.205750;-80.616444
Пихигуаос;6.577250;-66.816889
Планадас;3.300;-75.733
Планета-Рико;8.410;-75.584
Плато;9.800000;-74.783333
Плая-Самара;10.250;-85.417
Плевен;43.451111;24.503333
Плейкон-Чико;9.300;-78.250
Плейку;14.004522;108.017158
Плеттенберг Бей;-34.090279;23.327778
Пловдив;42.067806;24.850833
Подор;16.683;-14.967
Пойнт-Лей LRRS;69.732875;-163.005342
Покхара;28.200000;83.981667
Полтава;49.568611;34.397222
Полярный;66.400431;112.030325
Пондичерри;11.968722;79.810058
Пондок-Кабе;-6.336964;106.764561
Понпеи;6.985100;158.208988
Попондетта;-8.117;147.633
Поптун;16.325833;-89.416111
Порбандар;21.648675;69.657219
Порвенир;-53.253700;-70.319228
Поргера;-5.467;143.117
Поре;5.717;-71.983
Пори;61.461686;21.799983
Порт Альфред;-33.554167;26.879722
Порт Дуглас;-16.484;145.466
Порт Макгуайр;-31.435833;152.863333
Порт Огаста;-32.506943;137.716667
Порт Стефенс;-32.684;152.120
Порт Элизабет;-33.984919;25.617275
Порт-Бердж;-15.583;47.617
Порт-Блер;11.641161;92.729744
Порт-Гентил;-0.711739;8.754383
Портиман;37.149331;-8.583961
Порт-Каитума;8.333;-59.633
Портланд;45.540611;-122.950194
Портланд;-38.318056;141.471111
Порто Алегре;0.031;6.519
Порто Санто;33.073386;-16.349975
Порто Сегуро;-16.438638;-39.080917
Порторож;45.473353;13.614978
Порт-Саид;31.279444;32.240000
Порт-Судан;19.433639;37.234075
Порту-Амбоим;-10.721956;13.765528
Порт-Фицрой;-36.183333333333;175.33333333333
Посадас;-27.385839;-55.970728
Посо;-1.416753;120.657669
Потоси;-19.543069;-65.723706
Пошутла;15.731;-96.469
Праслин-Айленд;-4.319292;55.691417
Престон;20.733;-75.667
Принс Джордж;53.889444;-122.678889
Проведения;64.367;173.233
Провиденсиа;13.356944;-81.358330
Прогрессо;-6.950;-55.450
Проме;18.824478;95.266003
Проприано;41.661389;8.895000
Пршеров;49.425833;17.404722
Псков;57.783917;28.395614
Пуас;-2.383;150.217
Пукон;-39.292794;-71.915856
Пула;44.893533;13.922192
Пулково;59.800292;30.262503
Пумани;-9.733;149.467
Пуниа;-1.367;26.333
Пунта-Алегре;22.383;-78.817
Пунта-Горда;16.100;-88.800
Пунта-Колораде;23.567;-109.533
Пунта-Шивато;27.069167;-111.962222
Путао;27.329922;97.426269
Путумайо;0.117;-75.867
Пуэнт-Нуар;-4.816028;11.886597
Пуэрто Барриос;15.730878;-88.583767
Пуэрто Варас;-41.349167;-72.946944
Пуэрто Ваярта;21.133;-86.867
Пуэрто Ла Крус;28.400;-16.550
Пуэрто Мальдонадо;-12.613611;-69.228611
Пуэрто Ордас;8.288527;-62.760361
Пуэрто Рико;1.900;-75.133
Пуэрто Рико;-11.107500;-67.548333
Пуэрто Эскондидо;15.876861;-97.089117
Пуэрто-Айсен;-45.417;-72.700
Пуэрто-Асис;0.505000;-76.500875
Пуэрто-Аякучо;5.619992;-67.606103
Пуэрто-Беррио;6.460344;-74.410475
Пуэрто-Бояка;5.939044;-74.456967
Пуэрто-Вильямс;-54.931072;-67.626261
Пуэрто-Десеадо;-47.735292;-65.904096
Пуэрто-Инирида;3.853531;-67.906172
Пуэрто-Кабесас;14.047194;-83.386722
Пуэрто-Каррено;6.187500;-67.496667
Пуэрто-Обалдиа;8.667;-77.417
Пуэрто-Пенаско;31.351878;-113.525728
Пуэрто-Пец;6.217;-67.433
Пуэрто-Хименес;8.535556;-83.299722
Пуэто;-8.467;28.883
Пхалпу;27.517;86.600
Пханом-Саракхам;13.750;101.400
Пхань-Ранг;11.633489;108.951783
Пхетчабун;16.676027;101.195108
Пхитсанулок;16.782939;100.279122
Пхохан;35.987858;129.420486
Пхраэ;18.132169;100.164664
Пху-Винх;11.283;106.800
Пхуоклонг;11.817;106.967
Пьедрас-Неграс;28.627394;-100.535211
Пьестаны;48.625247;17.828444
Рабараба;-9.967;149.833
Раби;-16.489;-179.964
Равала-Кот;33.849658;73.798147
Раджахмандри;17.110361;81.818208
Раджбирадж;26.508611;86.737222
Раджури;33.377896;74.315239
Радужный;62.158572;77.328903
Райндален;51.15;6.3666666666667
Райпур;21.180406;81.738753
Раканда;-4.200;152.417
Ралей;37.811256;-88.550260
Рамагундам;18.767;79.400
Рамечхап;27.394005;86.061440
Рамсар;36.909908;50.679589
Ранау;5.958056;116.673611
Рангпур;25.700;89.200
Ранонг;9.777622;98.585483
Рансики;-1.506;134.168
Рас-аль-Хайма;25.613483;55.938817
Расселл;38.871413;-98.811550
Ратнагири;17.013625;73.327786
Рауда;14.450;47.283
Рауфархофн;66.406389;-15.918333
Рафаи;4.988611;23.927778
Рафха;29.626419;43.490614
Рахим-Яр-Хан;28.383900;70.279572
Рач-Дже;9.958056;105.132500
Рашт;37.325314;49.605817
Ребун;45.454722;141.039167
Рева;24.533;81.300
Ревелстоук;50.966667;-118.183333
Регина;4.314722;-52.131667
Регина;50.431944;-104.665833
Реденкао;-8.033291;-49.979917
Редклифф;-15.472;167.835
Рейвило;-27.547222;24.173056
Рейес;-14.305833;-67.353611
Рейкхолар;65.449721;-22.229999
Реймс;49.310278;4.050833
Реконкиста;-29.210278;-59.680000
Ресистенсия;-27.449986;-59.056125
Реус;41.147392;1.167172
Рехобот Бич;38.716666666667;-75.133333333333
Ржевка;59.980000;30.585556
Ривера;-30.974569;-55.476189
Рига;56.923611;23.971111
Риека;45.216889;14.570267
Ринги-Коув;-8.126389;157.142499
Рио Хондо;-27.450;-64.883
Рио-Альцукар;9.417;-78.617
Рио-Гранде;-53.777667;-67.749389
Рио-Гранде;-32.082617;-52.166542
Рио-Майо;-45.703889;-70.243889
Рио-Сидра;9.417;-78.833
Рио-Тигре;9.250;-78.500
Рио-Турбио;-51.605278;-72.220556
Рио-Фрио;10.317;-83.883
Риоха;-6.067864;-77.159983
Риохача;11.523556;-72.927139
Рисири;45.242006;141.186431
Риу-Верди;-17.833200;-50.955317
Ричардс-Бей;-28.741039;32.092111
Ричард-Толл;16.437500;-15.657222
Ричмонд;-20.701944;143.114722
Роатан;16.316814;-86.522961
Робинзон-Ривер;-10.167;148.817
Робинзон-Ривер;-16.716944;136.944444
Роборе;-18.327500;-59.765556
Рованиеми;66.561667;25.830833
Ровно;50.607142;26.141622
Розас-Сити;11.597669;122.751669
Рой-Хилл;-22.625278;119.958889
Рокот;-0.950;100.750
Рокхэмптон;-23.381944;150.475278
Ролпа;28.700;82.650
Ронда;36.733333333333;-5.1666666666667
Рондон;6.283;-71.083
Ропер-Бэй;-14.734444;134.525000
Ророс;62.578411;11.342347
Росейрес;11.800;34.350
Ростов;47.258208;39.818089
Рота;14.174355;145.241125
Роти;-10.768333;123.073611
Роторуа;-38.109167;176.317222
Рочестер;51.352500;0.503611
Рош-Пина;0;0
Рош-Пина;32.981046;35.571908
Рощино;57.189567;65.324299
Рубелсанто;15.992008;-90.445331
Руган;32.256943;120.500278
Рукумкот;28.627;82.195
Румгиней;-5.883;141.267
Рум-Кэй;23.684378;-74.836186
Рунду;-17.956461;19.719439
Рупси;26.141667;89.908056
Руркела;22.256650;84.814567
Рурренабак;-14.427500;-67.498056
Рутенг;-8.597011;120.477061
Рутланд-Плейнз;-15.633;141.833
Рутленд;43.529907;-72.949615
Руэнгери;-1.500;29.633
Рыбинск;58.104167;38.929444
Сабах;-5.567;155.033
Саве;8.018056;2.464444
Саво;-9.167;159.833
Савонлинна;61.943064;28.945136
Саву;-10.500;121.833
Савусаву;-16.802778;179.340556
Сагарай;-10.467;150.150
Сада;16.967;43.733
Садо-Сима;38.060181;138.413928
Саенц-Пена;-26.815833;-60.448333
Саиду-Шариф;34.813556;72.352814
Сайабори;19.233;101.733
Сайдор;-5.617;146.450
Сакан Накхон;17.195142;104.118625
Сакани;-16.450;179.733
Салала;17.038719;54.091297
Саламо;-9.667;150.783
Салехард;66.590753;66.611042
Салима;-13.750;34.583
Сальвадор;-26.311128;-69.765200
Сальтильо;25.549497;-100.928669
Самаринда;-0.484531;117.157111
Самарканд;39.700547;66.983829
Самбава;-14.278611;50.174721
Самбу;8.017;-78.200
Самбуру;0.533;37.533
Саммер-Бивер;52.708611;-88.541946
Самсун;41.278055555556;36.3
Сан Джованни Ротондо;32.887546;-112.719885
Сан Карлос;11.766666666667;-86.1
Сан Карлос;37.511855;-122.249524
Сан Фернандо;38.194943;-90.385426
Сан Фернандо;16.595589;120.303219
Сан Фернандо;9.0833333333333;-74.333333333333
Сан Хосе;-17.832222;-60.743056
Сан Хосе Ду Рио Прето;-20.816567;-49.406511
Сан Хуан;-15.352500;-75.137222
Сан Хуан;18.817;-71.283
Сан Хуан;-31.571472;-68.418194
Санана;-2.100278;125.965833
Санандадж;35.245856;47.009247
Сан-Антонио;7.840831;-72.439742
Сан-Блас;9.250273;-78.118332
Сангапи;-5.083;144.767
Санга-Санга;5.046994;119.743033
Санггата;0.500;117.333
Сангир;2.317;125.417
Сандакан;5.900897;118.059486
Сандвип;22.667;91.167
Сандефьорд;59.186703;10.258628
Сан-Игнасио;27.296633;-112.938481
Сан-Кинтин;30.528611;-115.946111
Сан-Кристобаль;7.801317;-72.202847
Сан-Кристобаль;-0.910206;-89.617450
Санкти-Спиритус;21.969969;-79.442692
Сан-Лоуренсу;-22.090906;-45.044528
Сан-Луис;0.861972;-77.671725
Сан-Луис;-33.273192;-66.356421
Сан-Луис-Потоси;22.254303;-100.930806
Сан-Луис-Рио-Колорадо;32.445341;-114.797928
Сан-Мигель;8.450;-78.917
Сан-Мун-Лейк;23.883;120.933
Сан-Пабло;37.418055555556;-5.8930555555556
Сан-Пабло;37.418000;-5.893106
Сан-Педро;13.950;-84.600
Сан-Педро;17.913936;-87.971075
Сан-Педро;4.746717;-6.660817
Сан-Педро;16.833689;-25.054661
Сан-Педро-Жапуа;4.633;-73.300
Сан-Рамон;-13.283;-64.700
Сан-Рафаэль;-34.588314;-68.403854
Сан-Ривер. шт. Орегон;43.876333;-121.453056
Сан-Сальвадор;24.063128;-74.523650
Санта Мария;-10.984000;-37.070333
Санта Мария;8.150;-77.050
Санта Мария;-11.983;-77.000
Санта Моника;34.015833;-118.451306
